Index,Countries,Feedback,Rating,hotel_inclusives,Capitals
,,,,,
1,UK,9,4.5,1520,London
2,France,8,3.8,2230,Paris
3,Greece,6,4.9,1425,Athens
4,Italy,7,4.4,6532,Rome
5,Spain,8,4.3,6258,Madrid
6,Indonesia,9,4.2,1230,Jakarta
7,Egypt,5,3.2,1450,Cairo
8,Switzerland,7,3.6,1695,Bern
9,Austria,9,3.1,1745,Vienna
10,Belgium,4,3.7,3326,Brussels
11,Germany,5,3.2,2245,Berlin
12,Turkey,6,3.1,1078,Ankara
13,Sweden,4,3.3,1900,Stockholm
14,India,6,4.8,1746,New Delhi
15,Newzealand,7,4.6,7841,Wellington
16,Peru,4,4.5,1632,Lima
17,Norway,9,2.6,1744,Oslo
18,Portugal,5,2.4,1720,Lisbon
19,Saudi arabia,5,4.2,8425,Riyadh
20,Panama,8,4.1,6315,Panama City
21,Singapore,6,4.4,5412,Singapore
22,SouthAfrica,7,4.1,7741,Capetown
23,Nigeria,4,3.5,1542,Abuja
24,Nepal,5,3.9,4512,Kathmandu